ticker,company,award_id,award_date,transaction_amount,r_m20,r_m19,r_m18,r_m17,r_m16,r_m15,r_m14,r_m13,r_m12,r_m11,r_m10,r_m09,r_m08,r_m07,r_m06,r_m05,r_m04,r_m03,r_m02,r_m01,r_p00,r_p01,r_p02,r_p03,r_p04,r_p05,r_p06,r_p07,r_p08,r_p09,r_p10,r_p11,r_p12,r_p13,r_p14,r_p15,r_p16,r_p17,r_p18,r_p19,r_p20,r_p21,r_p22,r_p23,r_p24,r_p25,r_p26,r_p27,r_p28,r_p29,r_p30,r_p31,r_p32,r_p33,r_p34,r_p35,r_p36,r_p37,r_p38,r_p39,r_p40,r_p41,r_p42,r_p43,r_p44,r_p45,r_p46,r_p47,r_p48,r_p49,r_p50,r_p51,r_p52,r_p53,r_p54,r_p55,r_p56,r_p57,r_p58,r_p59,r_p60,r_p61,r_p62,r_p63,r_p64,r_p65,r_p66,r_p67,r_p68,r_p69,r_p70,r_p71,r_p72,r_p73,r_p74,r_p75,r_p76,r_p77,r_p78,r_p79,r_p80,r_p81,r_p82,r_p83,r_p84,r_p85,r_p86,r_p87,r_p88,r_p89,r_p90
GD,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",15PTDD24F00000001,2025-08-27,-64233.52,-4.080377564817617,-4.255514662030446,-4.522829178828969,-3.89602272564622,-3.59490982166627,-3.2169824013649095,-3.911385628910502,-3.4812338796865183,-3.2354178852820548,-3.5180953053448594,-2.4488467803267078,-2.9558225880480404,-3.6164274284122055,-3.6502162734176946,-2.783758071488074,-2.451900276627683,-2.743804980824993,-1.7974596819211097,-1.7114178814651826,-1.007796911961023,0.0,-0.1689823937311763,-0.27345013592829925,-0.3287565876797127,-0.8142338730069976,-0.9279193571626876,-0.7988614275667771,-0.8418870988827099,-1.2689758096297687,-0.7404823951625006,1.278203093764274,0.212008065047109,0.467051343586089,0.2888225813685308,-0.055306451751413466,-0.27345013592829925,-0.4240161300942069,-0.860322582799844,-0.6943936853696542,-0.5653548401256092,-0.31648534942017026,1.4994193585940119,2.06170161806678,4.77477125018726,4.697966276041798,4.790143695627491,5.57979692341164,6.464700151434322,5.521408348831414,6.4462646675171875,5.318618025742872,2.747927200831324,3.1954170837392715,3.5379621156530705,2.4701830857297713,2.022702744997762,2.19552109345702,4.059518368211568,5.139635431626011,4.383551578800726,5.389611814740558,8.25039433042074,9.176223951052464,6.9881934657087585,6.000664135445466,6.364812653688667,6.438879023339217,5.5037934920451725,5.997562928264788,5.8247445798055075,5.019279966487877,6.8832676990664865,7.855386415185794,8.759603007312178,7.843048381694673,6.179646729562327,6.238283400716993,5.476016217882229,5.324810897928289,5.871033675293114,4.753873884877469,5.031617999978999,4.3495909746283035,5.256908773935365,4.939039809003809,5.429727122394623,2.575099310196105,3.6305307644523443,4.3341708183083805,5.451330608724025,4.0965515530368535,3.6953412234405514,3.1583648145621313,5.614893046520963,5.3834475690829775,4.1520870170108415,5.139635431626011,4.1520870170108415,3.8187978957593627,4.105797921523235,4.729188275719265,6.528375091485605,6.11174460556938,6.590093885469073,5.6056466780345815,5.074834514813742,4.763129795539789,3.8959559304146296,5.975959441935386,9.728639600602683,11.317955798732605
HON,HONEYWELL INTERNATIONAL INC.,SPRPA125FE811,2025-09-22,14100000.0,6.61721682939258,5.555005373224975,6.488016165399668,5.861233771738128,5.909083366788503,5.023914661489837,4.1148249127531455,2.3923370972061653,2.9473638687279813,2.5119573307449183,2.751182781473771,2.4880212709582183,1.2918564764423213,3.0191194908677055,1.1770189499562989,1.3110023210019417,0.9330032840003666,1.2822910623368378,0.5741500915584341,0.1770202263459364,0.0,0.14830896768083246,-0.1914058883758174,-0.6220222111318119,-0.38757946745570093,0.1339608465226405,0.7176913685352115,0.5645771692786239,0.9617145426654705,0.02392104343802437,0.0,-0.009580430454148026,0.4066952793179812,-2.282304802295876,-3.870824263145889,-2.9138849193588334,-0.18661567314874894,-3.110058498438717,-2.7894819787673386,-2.8899563677464712,-1.4210646486095602,0.03826165642188961,-1.1435475087614777,5.583716631890057,3.416264372428879,2.9042894725560098,2.588510676286049,1.8612313691223514,1.5869277278905525,2.2062770289583478,0.39902192514544854,-0.26600710858929455,0.03350147389216129,-0.545221095837567,-1.4793055569424785,-0.4639976658587619,1.739231044318723,2.3382557174559837,1.4650925829223338,1.648937739740708,0.13727945957962007,-2.227239851707552,-2.67665664300365,-3.917645238312084,-2.957537444954761,-3.652081112008676,-2.4468389347191977,-2.9728616287767906,-1.849323404623704,-2.8553887330984407,-1.3590546367594047,-1.195631714137979,-1.8288936622524399,-2.2885215706470063,-1.9514646083056753,-2.880931542193277,-1.9157181902867193,-1.0015679320468207,-1.0986035771795688,0.8369361933571184,1.2505990584599225,2.083030347214776,1.1586689718763976,1.6846916659339906,0.07599774064017684,-0.15891801801917183,0.5713795752280371,0.796084216788917,0.6530910365387665,0.2802726398297928,-0.3683059839323599,0.03513825589764874,2.6958700611322994,4.662050691138719,1.8889665651236065,4.815254988487339,5.908144844996377,6.531203184186696,7.389169773862059,8.79868685034113,9.80986524553944,12.041602493674919,9.83540054645995,11.929250172894479,13.650296418968733,13.098753440339328,12.945534126642034,12.817865130213901,10.63719097574507,16.05056965644922,16.19357034487372
HII,HUNTINGTON INGALLS INCORPORATED,N0002418C2307,2025-12-09,31898.0,0.7337350102095019,2.481860160726068,0.4903215956361784,-1.1597939024915238,-0.748846458605712,-2.0860241652364664,-2.269372501010114,-2.0860241652364664,-4.586510064683447,-3.4295178325341125,-2.029121947729029,-0.508595905324627,-0.6413677461753031,-0.42228103018296936,-2.6353370287397704,-2.460696323437317,-1.816146192134649,0.2952882445329097,-3.2925874147992085,0.2952882445329097,0.0,2.6004186495968584,3.7371060932034794,3.8006171289048485,4.511831395283572,3.7625066027169973,2.013024545658393,2.438487960968727,6.886818082468493,12.246384161327795,12.563900292164432,12.859188536697342,11.487541499131826,9.77298758313372,8.58232649729025,7.975877130257847,11.04937782906472,15.40880616726714,16.716942169131265,13.176694905616415,20.16828764934879,22.873471198291973,26.44864660286732,30.706472903015648,31.89078874243951,32.99253828306807,35.227822167928615,31.951107631095965,34.20543701713286,34.66901095863104,32.90363649977075,31.309739884920653,34.24036515819333,35.065901241218064,35.8406167813806,33.5164408751403,33.449757216229116,36.415320392479856,31.176392090933437,17.282108386766005,26.29624354578617,28.852206422775573,26.804253736056683,24.68646429105197,29.15066729051827,32.967137773554555,32.66550428260204,34.907133413882164,40.70170030151634,38.93317274328139,39.07287554560577,42.159086261086976,38.30132286673547,40.65725429082647,41.58090740733329,44.51432458903059,40.24637518036363,39.19531927766886,34.14386860302763,36.6727812064344,36.822470450431474,32.978149216571936,31.76465500553549,32.03856465059316,32.404841559684996,32.685125736914955,34.707619342614905,36.31605145272465,33.26799031110157,29.94281761545834,26.308699752603726,28.063638721583175,28.216529874542772,22.556736020860836,21.601229767327634,17.553050408882797,20.99925135854166,25.273565537463362,26.324621440158126,29.84089343412448,28.127344995635937,31.016169737879817,28.47451783204602,25.62072861195588,25.63665029951028,26.786457760329107,26.805561833010884,26.18129696641578,25.748131398143805,24.913653398626234,20.46097922380845
GD,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",N0003921F6001,2026-01-21,880753.23,-7.347080530068606,-5.755348433255847,-6.123937505824895,-5.700737954797486,-6.571677582571656,-7.041282111197711,-7.31703590294952,-8.084224907713445,-6.244065363061335,-2.9241045198465043,-1.5180429846682109,-5.6324854090661685,-4.048958813113135,-3.38005009745298,-1.4552438890967467,-0.8109179085225127,-0.07375664713105134,0.6606778891804943,0.712764247518427,-1.5379067125724455,0.0,0.2878509962085829,-0.4139472578769454,-0.33992891267321523,0.5044103722933624,-2.2205165886187372,-4.065454233565702,-3.7529445254113947,-5.046872657380153,-2.5960870904171873,-3.1279082253561463,-3.4897775667684594,-1.2911845231422192,-1.2829621385358703,-1.6311218776887348,-5.0551034838598135,-6.587522978779159,-4.698721360100599,-6.1023009845250336,-4.191567378980676,-2.8619976578866724,-3.662472969121655,-4.331373242908487,-3.728277371592359,-5.932332307251775,-3.8543736332607104,-2.1190874807694104,0.0,-0.021923544992485944,0.36734811719210114,-1.118480678915712,-0.35363007305935223,-0.7675857728096092,-2.5193251363869074,-2.9963163041613727,-2.6180106354096733,-3.635070648349381,-2.8565104402335617,-2.327424472247852,-3.130651834182696,-4.15318218102888,-5.208610508173761,-4.77273970530433,-5.085249413458637,-3.3664080301800348,-2.6043094750235363,-4.939956331877726,-6.57655698534626,-5.910408762259289,-3.906459991598643,-4.301218871436352,-3.670695353728004,-4.482153542142509,-4.046274297399766,-5.724003757646646,-7.695940944706403,-6.150883965438291,-6.393241706365982,-6.668657823185297,-7.759280320169859,-7.381970792469039,-8.5249244621176,-10.348149608904889,-11.66461754261795,-12.223705928356187,-13.738465024305846,-13.925739541869664,-13.60901733893244,-6.709963909303218,-5.175932016581186,-4.7517954176161,-3.859464082868125,-3.8374307935225893,-4.3579567019694565,-4.223004915196316,-4.561760407479099,-5.250288036717421,-4.581041646124772,-5.9856427372200205,-6.189446442729651,-7.874959310170637,-5.50367086419119,-6.3216377369296195,-6.42905213295748,-6.715476452576253,-5.564258188954785,-5.082286315925966,-5.619341412318657,-3.8925140168864503,-4.4818918440698186,-6.5805246658031225
LMT,LOCKHEED MARTIN CORPORATION,W31P4Q23F0024,2025-11-25,875833.0,7.373843784661704,7.276584699994726,8.246947294406581,8.724391604605719,7.853502592475214,7.19922170724836,4.58213255294988,3.6493545220866563,1.3129770110389183,-0.06851875693234533,1.0300508701737598,1.0234142546523772,0.7603773283860527,2.9530807100477174,4.0604808183242636,4.931376707776547,3.868177146604701,3.5034658950861886,1.8500958423563807,-0.2983932375570042,0.0,0.3868218410535418,1.2046591929435468,-2.1850833091251576,-1.5993418127959957,-0.49020861942992155,-0.14500145249035645,0.7124630275180843,3.64786902058134,3.984170055810843,4.218019628426561,5.763677067377948,6.959657080230275,7.888391245884607,6.24918847602951,5.74362967437807,4.708001296237607,5.596640675892184,7.699079209141013,7.471907515977394,8.184597495114353,7.578815483107104,8.879475210831167,8.685713546893425,7.721354854398843,10.705754887850127,13.935145755206957,16.26698423387736,10.661210474656247,15.465198551030834,20.91730543231396,22.770317259106676,24.34269309318826,27.54982206993082,28.70572105142697,29.716838654729827,28.298143453229805,30.563175628092054,32.273620574305895,31.58543449268474,29.545345758728136,32.505262526629,33.02195571224846,38.6433272372753,41.25133144949735,41.64778154104827,39.92395332664307,34.244674752196346,35.67451121498617,38.881626437085174,42.157789969893834,40.213474819098934,40.0219551620627,41.96625655821404,45.34042192644237,44.67226260585573,44.72349865314531,48.44286431099138,46.605450250004395,47.13105644465572,47.979607915632315,44.20901996514024,42.90166860332047,46.56535546400464,51.506614883184554,49.51847743798305,48.770678731139625,46.64819968221272,50.402846000809866,48.696802540537675,45.80189021813765,45.41007544146905,46.16235816211554,44.63318566348,44.454072694941814,42.46816350199827,43.80031448617052,42.732362695646046,40.47554204299371,37.97244449726227,36.611188687300825,39.75237790277999,40.45314948326555,37.88065976073523,34.01406439814081,35.317110556523886,38.28365706262433,39.43668132361484,42.8196771730136,40.53599370147363,40.71510667001179
KTOS,"KRATOS SRE, INC.",N0017823C2405,2026-02-08,96000.0,15.069324721740585,19.279428724265756,21.161829955222757,22.963265865836302,26.060116016833625,32.29430670027791,30.22972963790913,22.042302719804717,15.221132767065114,11.719463735628377,12.660664351106888,19.48183430384649,14.026921316471718,9.46261141031921,4.250586662696909,-2.681908675195488,4.614922882964567,-7.570079862721856,-13.723305225822669,-4.452984520999714,0.0,-5.3941851364782245,-11.162836809864462,-11.9016241244843,-9.867422569480688,-6.922372742529969,-1.6192678004797068,6.942617933254813,-2.7628739955389503,-4.554195032068009,-8.227909578276149,-10.707412673890904,-6.750327227758546,-12.78210461034417,-8.187426918104423,-9.978747954633482,-9.796579844499643,-13.429811730536045,-11.952229380018442,-6.416351072300197,-9.968625359271066,-10.009108019442792,-9.462603689041282,-11.41584764497935,-9.391760964060236,-3.542151691608453,-5.839486677089367,-6.10262010756667,-14.36088975065214,-15.302090366130649,-21.57676370974666,-19.05677023268225,-23.226391575035688,-27.19359961653045,-33.933811970204516,-28.640821902238734,-31.484668939399086,-31.879365224476075,-25.017712611564747,-27.173362147083544,-24.64325379593465,-30.847076693291697,-28.812875138288085,-25.564209220688326,-25.452883835535545,-24.44084049507599,-24.693851330190874,-28.155045422733792,-29.329011682602356,-30.62442592298612,-30.56370579336748,-33.69092373045204,-38.002226662128614,-36.079342770999865,-37.597407781689206,-39.722697252398696,-36.19066815615265,-37.20271149661222,-37.324155616488454,-39.97570808751358,-37.73909323165131,-42.313529593805185,-41.41281163849841,-42.32364832852864,-41.97955343834683,-46.87784336059665,-44.48942432004882,-47.28266224103606,-45.12700884487829,-45.88604135022296,-43.507741044398585,-44.67159243018266,-43.143404824130904,-42.515939034024896,-42.00991736379511,-34.02489216463247,-35.097663355988594,-35.745366615541506,-35.968017385847084,-40.86630730809691,-35.836450670608436,-40.77522325302998,-41.57473841854639,-43.13328608940745,-44.51978438485814,-40.512093683191644,-41.554497088460515,-42.29328826371932,-42.981478044082934,-43.16364615421677,-45.13713144024071
PLTR,PALANTIR USG INC,19AQMM25F7299,2025-09-26,3044181.0,-10.953433240287126,-11.747479726271582,-11.533485465782745,-12.766803228397695,-12.068484006672374,-13.774852567982688,-12.091006552419525,-8.565639514839784,-6.099003989609897,-7.439323179025104,-3.4577994003382906,-3.5816862916151493,-4.11669342561648,-5.203584564984032,-0.3378983379890843,2.714417900895305,0.991155281996714,2.804525270107283,1.1206792545441324,0.872888285767015,0.0,0.7264702556313285,2.731311958483573,4.15610143584022,5.338737025690321,-2.534211755583027,1.103785196955842,2.5905224165067464,3.3733119261734945,4.448946089223305,-1.1995296474383799,-0.20273728417110615,1.2220521931855188,1.1544673697206909,0.3097301178596856,0.32662417544797595,2.2638896479470816,2.2188359633410926,-1.17137002042067,1.6387837378454728,3.975895290527953,6.538258080017001,6.774792072476377,11.961473986760417,9.562423284995369,12.8963186078334,16.675105102349107,7.416792040166276,5.817416312544532,-1.4191609891977763,0.20272869105941727,9.0330532322646,7.540687524554812,3.7168387523214275,-3.057953320154938,-2.004850295963956,-3.559163745867999,-5.766742732891372,-6.842376895941193,-12.290933889067057,-12.794954262303705,-8.627587257034063,-7.895479920132187,-6.645268099928947,-5.136008334630892,-5.676635363679394,-3.8745309449982446,-0.8391087637021455,0.19710020290055752,2.3596255053179416,2.207578987023373,2.4046791899239306,5.823053393815081,5.614679028373426,3.378949007444043,3.198734269020087,5.732946024603103,-0.1576921926768171,4.572841573611863,8.90352925971718,9.241419004594565,9.325897885647683,9.348420431394832,6.273581646763304,3.722467240480287,1.841521022016579,0.10136434552969753,-5.468269591349417,-1.9879562383756655,1.2051581355972507,2.3145718207119526,-0.39984608018335255,-0.04505368460598902,1.036208966602703,0.7827895096667259,0.46741371742480275,-0.2815790839536647,-3.722475833591987,-5.090954650024903,-6.893059068706053,-6.572063381416948,-4.488371285670434,-5.687900933108814,-6.684693296376077,-11.387058842535358,-14.478800277866855,-17.446646228809815,-16.787752203531635,-11.088585700993402,-21.416913031178908,-26.783809683886915
LMT,LOCKHEED MARTIN CORPORATION,H9225423F2716,2025-09-19,622008.28,-6.127392061594239,-6.337307838710893,-6.018250067662779,-4.393527741605441,-4.601338308471458,-4.2423933819558,-4.357837849075108,-4.3218979628275145,-5.049261261986704,-3.402118446760083,-1.9114453834120693,-2.9242620349935966,-3.357711668035712,-1.91778732929212,-0.46728430903907325,-0.3446492331574347,0.06555098417921901,0.2917952983023664,0.038064832844342256,0.14377928133648687,0.0,1.575263042731434,2.9031244083207897,2.8143174296540785,2.4104591581974644,3.0659361060794366,4.025885665241824,5.5546169826521385,5.510216782709798,5.58632671205237,6.671036293693144,8.732616061885823,8.062343433211083,8.686104072910794,7.36245970660474,6.789447791509451,6.531487169204042,6.816940521626358,5.596911972343843,4.294418390274668,4.696158293916564,6.9691735378755615,3.5015041069362596,3.0025100684969663,3.1949065490590955,2.636710051102664,2.953866554143181,2.7128199804452358,2.61978284493114,3.5480226746932964,4.004734881004968,3.171650554571581,2.5457847046212345,0.04229498969170464,-0.8499917962588088,-3.084955364937536,-4.406474784646863,-3.355599879003046,-3.3619418248830857,-3.613560501308455,-1.5160474256502243,-0.4567122063116602,0.37637212012171517,-0.640661530743114,-0.9895474995299414,-2.5711459093593847,-4.626377152889971,-4.340923800467644,-3.97090020500801,-3.188564603179056,-6.431160743197106,-5.870845877425978,-4.8098593837970665,-4.479637419638538,-3.6593948757340455,-0.8514128131779874,-0.5297103717525009,-0.30601204627620504,1.1725494793486169,2.316612832493292,3.2050312946082515,1.6369851757672915,1.1533723297217247,0.1626998584640882,1.012764021325263,3.0239371615792265,2.806626833457204,3.4883794367799537,2.908894000163942,4.153092994636576,3.967742389632045,3.045245836584898,5.900095142345774,8.989300400476786,11.219915394231549,5.8574843711164615,10.452934669668167,15.66836938703251,17.440943260504895,18.945063354328862,22.01297309501826,23.118695306473214,24.08592099856437,22.72881036805523,24.89551907313907,26.531714795062378,25.8734023921241,23.921872489783482,26.75330133150602,27.247565225663408,32.62491692642988
LMT,LOCKHEED MARTIN CORPORATION,HQ085621C0001,2025-11-24,400000000.0,7.947945648646226,7.695206404291044,7.597656229791294,8.570923053523249,9.049789424200828,8.176293900423914,7.520068592768725,4.895139770527379,3.959569998389334,1.616192970275887,0.23056937723298088,1.3324200506926953,1.3257704701370665,1.0619462922207834,3.2612053882296266,4.371926767700285,5.2454222914771975,4.179054442061214,3.8132447366397093,2.154926259669576,0.0,0.2993001040549004,0.6872727786934707,1.5075578622150365,-1.8923299088683287,-1.3048353280350478,-0.19238257437407258,0.15385777416327961,1.013888587105538,3.9580800508789427,4.295387612259094,4.529937080758262,6.080220567414774,7.279780067192498,8.211293871107816,6.567185078727511,6.060113173929649,5.021385230412445,5.912684247357491,8.021415236299823,7.793563633692258,8.508386645517696,7.900791569104415,9.20534408302871,9.011002503594678,8.043757551050534,11.037089691046287,14.27614590586912,16.61496341868456,10.992411959449978,15.810778045761387,21.279202712532207,23.13776047783169,24.71484232595982,27.931570021842212,29.090928530459937,30.105072340055685,28.68213108020159,30.9539423424803,32.6695065342131,31.97926075840398,29.933066177467225,32.90184177516209,33.42008138838275,39.05827729647644,41.674087088121766,42.07172372786248,40.34273621272588,34.646459943347494,36.08057580952953,39.29728970960164,42.58325857728637,40.633124223339,40.44103136098083,42.39115191911793,45.77541593505761,45.105256859018205,45.15664625231641,48.8871437188883,47.04423040244794,47.571409700730925,48.42250082861086,44.64062776455104,43.32936358892485,47.00401561547767,51.96006388839742,49.965976082893505,49.21593926532481,47.08710778080252,50.85299150074618,49.141841968303446,46.238265369998466,45.8452779183226,46.59981217004301,45.06606296200874,44.88641392052442,42.894561036286085,44.23069905784962,43.159550960171146,40.895975796630445,38.38538665000133,37.02005669388235,40.170647275275726,40.87351621749234,38.29332720799356,34.41515938816961,35.72210547517771,38.6975306534282,39.854005837697116,43.247126763837464,40.95660838281718
BA,THE BOEING COMPANY,FA813425F1001,2025-08-19,5280.0,1.5466647677951473,3.9466688368055447,2.7866685655381973,3.5822211371527857,5.071112738715278,0.4800008138020839,0.37333170572917407,-1.4044460720486152,-1.3777804904513857,-1.1822238498263915,-0.062221950954866045,0.01777479383680003,1.0355563693576375,1.8311089409722259,0.4266696506076473,3.382222493489584,3.7199978298611214,3.6400010850694553,4.5599975585937536,3.2933349609375107,0.0,0.2755533854166714,-0.23999701605902368,2.275553385416673,0.831108940972225,4.368889702690981,4.7199978298611,4.960001627604171,4.302218967013882,5.502224392361121,3.280002170138885,2.5555555555555554,2.048889160156242,2.6444430881076286,2.008890787760409,1.1200018988715366,-2.226664225260422,-4.026665581597221,-4.11111111111111,-4.435553656684032,-4.608886718750005,-4.151109483506943,-4.155558268229164,-5.737779405381948,-3.848890516493053,-4.399997287326385,-5.0977783203124964,-1.6622246636284754,-3.5199991861979196,-4.075554741753473,-4.355556911892366,-3.364447699652773,-3.8666653103298643,-2.34222412109375,-1.413330078124997,0.14222547743054648,-4.0000000000000036,-6.3422241210937536,-4.195556640624998,-4.755554199218748,-4.8888888888888875,-5.826666937934033,-5.359998914930553,-3.6355523003472223,-3.4400024414062536,-3.737779405381947,-3.213331434461808,-1.6222195095486058,-0.8888888888888835,-0.7422214084201406,-5.075554741753474,-11.075554741753468,-10.65777587890625,-9.088887532552082,-11.977776421440979,-12.168891059027775,-12.666666666666671,-13.506666395399304,-13.417778862847218,-13.239997016059025,-13.111111111111107,-13.519999186197918,-13.546664767795136,-14.75111219618056,-15.71999782986111,-17.46666802300347,-20.275553385416668,-20.133334689670136,-20.391113281249996,-18.915554470486107,-16.92444525824652,-16.000000000000004,-17.12888590494792,-8.719997829861114,-9.982225206163198,-10.280002170138891,-10.271111382378473,-8.324442545572918,-10.94666883680555,-11.679999457465273,-10.795552571614586,-9.16444227430555,-8.666666666666668,-8.128885904947914,-8.29777696397569,-7.435553656684024,-4.85333251953125,-3.6266682942708295,-3.6222195095486076,-3.0399983723958357,-3.8044433593749982
LDOS,"LEIDOS, INC.",HDTRA125FE048,2025-08-21,1400737.0,-9.526710436635522,-9.526710436635522,-11.133886131997627,-10.4910261081666,-10.745948349704914,-11.521841004813371,-11.771225916889472,-10.801372915896168,-4.156500653883411,-3.297488240011104,-2.8652176409745933,-2.183553584600484,-1.8288654148656103,-1.3411702496378464,0.8368460055004245,-1.108397325948407,-1.5573055491561072,-1.2857542287081136,-0.9421407178976771,-0.1551734038647834,0.0,0.7204680889172144,0.6484144438162698,1.0585271797423967,1.6348965237192425,0.5098701188611665,0.2660225362473012,0.24939345733760998,-1.5129641871508004,-1.03081489664677,-0.7980419729573196,-1.1250178595965665,-0.7814214393091601,-0.03879548728157323,2.599203649988824,1.8953646399813007,1.4899176168427841,1.4066013170640712,2.0842063742182004,3.944817435614878,4.111450035172304,4.34471858402965,3.922608300935404,4.083677935246066,1.2844211679116535,2.695158391549346,3.0894965747173764,4.950124726637095,6.433060864821494,7.132875056655075,8.62692003480998,9.993230443827205,9.41559640114602,10.098764423546914,7.777162139159244,4.433589303793628,3.272783888969033,4.01147902069936,3.6226952575165727,2.4230003575337333,2.47853601212471,5.799891167549331,7.282835850995251,4.6779666926214825,6.299763330437069,5.505532544115765,5.033423935892767,4.311392064118169,4.505788218340312,6.038714136391943,5.788782327578845,7.221737231157532,10.831905135291997,8.343678796608422,8.171491777065754,9.404496106437033,9.343397486599315,10.109864718255901,7.205073971201781,6.260890935801844,6.310872170407555,4.855691041626353,5.033423935892767,5.072304875789491,3.117268674643614,3.5782513523730852,3.755984246639499,6.360853405013267,5.727692253002625,6.1387022413879055,4.650194592695245,3.9003906209944095,4.661311977927252,6.871834407871491,3.7615472118862625,3.0950509947026195,2.722921946214063,4.589104518119025,5.822108847490326,5.377780884455086,3.512931373346584,1.4031575766732196,0.9578212727791025,0.8631910467535198,2.805964797624272,3.563040786875016,3.71890635692258,3.8914779132334765,3.462839050341171,3.2568726120266733,2.065603339898381
