ticker,award_date,award_abs,preaward_close,shares_known_at_award,market_cap_before,sec_cik,revenue_concept,ltm_revenue_before,ltm_revenue_method,ltm_revenue_source,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue
ACN,2026-01-20,697618.19,280.4312744140625,620138892.0,173906339797.28467,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),4.011459218871401e-06,-5.396697618545406,11.240315414600698,9.863735537635992e-06
ACN,2026-01-23,2742000.0,279.3338928222656,620138892.0,173225810792.84656,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.5829049882635807e-05,-4.8005451522956974,11.23861260274919,3.876957801831098e-05
ACN,2026-01-29,3926899.51,264.9698791503906,620138892.0,164318127269.69714,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.3898151562759332e-05,-4.6216356888902945,11.215685476636168,5.552306233516125e-05
ACN,2026-01-30,418000.0,255.94586181640625,620138892.0,158721983158.81128,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.6335356431488437e-06,-5.579460799380506,11.200637081155541,5.910169077919033e-06
ACN,2026-02-03,400000.0,261.40338134765625,620138892.0,162106403273.989,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.4675151130453986e-06,-5.607740178681782,11.209800170009744,5.655664189396203e-06
ACN,2026-02-05,1391772.0,236.77096557617188,620138892.0,146830884250.17737,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),9.478741527079775e-06,-5.023249319215234,11.166817414222475,1.9678487650510833e-05
ACN,2026-02-12,488677.23,225.77749633789062,620138892.0,140013406417.51355,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),3.490217419200465e-06,-5.4571475183078855,11.146169621781041,6.90948577471083e-06
ACN,2026-02-17,1676127.3,219.7026824951172,620138892.0,136246178091.94977,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.2302196828367661e-05,-4.910017328784379,11.134324328513035,2.369903286869837e-05
ACN,2026-02-20,204000.0,210.6100616455078,620138892.0,130607490272.89691,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.5619318583777517e-06,-5.806337916794219,11.115968084220118,2.884388736592064e-06
ACN,2026-02-25,203277.0,192.75791931152344,620138892.0,119536682506.07355,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.7005407523307474e-06,-5.769412956027466,11.077501198717853,2.8741661235697304e-06
ACN,2026-02-26,9750.0,187.63351440429688,620138892.0,116358839724.7467,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),8.379251652099803e-08,-7.076794766319143,11.06579938201768,1.3785681461653247e-07
ACN,2026-02-27,2563000.0,203.19290161132812,620138892.0,126007820867.51404,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.034000732934478e-05,-4.691648894919005,11.10039750110325,3.6238668293556176e-05
ACN,2026-03-02,124000.0,204.50584411621094,620138892.0,126822027577.75177,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),9.77748127579638e-07,-6.009773007063492,11.103194692225728,1.7532558987128232e-06
ACN,2026-03-06,308952.0,209.6792449951172,620138892.0,130030254666.66852,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.376000883732758e-06,-5.624153402158778,11.114044413122718,4.36832190660584e-06
ACN,2026-03-09,9290770.7,210.6590576171875,620138892.0,130637874580.48682,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),7.111850778218147e-05,-4.148017364365784,11.116069106010032,0.00013136369784970373
ACN,2026-03-11,2032218.65,197.5590057373047,620138892.0,122514022922.55377,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.6587641165653748e-05,-4.780215368139349,11.088185800776778,2.8733865609570242e-05
ACN,2026-03-12,1494362.08,197.41201782226562,620138892.0,122422869999.78406,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),1.2206559771083916e-05,-4.913406717951554,11.087862556591523,2.112902525461906e-05
ACN,2026-03-13,3040506.74,192.09165954589844,620138892.0,119123508913.23468,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.55239857164936e-05,-4.593051507085603,11.075997477551464,4.299021271758949e-05
ACN,2026-03-17,2500000.0,195.2858428955078,620138892.0,121104346236.50629,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),2.0643354905840595e-05,-4.685219720867884,11.083159729539922,3.5347901183726275e-05
ACN,2026-03-18,4322.5,194.64895629882812,620138892.0,120709388088.1117,1467373,Revenues,70725557000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2025-12-18)-PY_YTD(2025-12-18),3.580914515816115e-08,-7.446006046414089,11.08174104836005,6.111652114666272e-08
ACN,2026-03-20,1848363.0,199.44024658203125,620138892.0,123680653535.58765,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),1.4944641277046255e-05,-4.82551450506559,11.092301771416986,2.6012126870003836e-05
ACN,2026-03-24,23810.46,195.98150634765625,615435159.0,120613909520.12933,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),1.9741056479083996e-07,-6.704629608973432,11.081397394698847,3.350860768978558e-07
ACN,2026-03-25,4266418.9,189.63233947753906,615435159.0,116706408997.90123,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),3.6556851818452614e-05,-4.4370312116456425,11.067094706225284,6.004157717254793e-05
ACN,2026-03-30,274811.85,188.71131896972656,615435159.0,116139580595.23338,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),2.3662204443269606e-06,-5.6259447976222825,11.064980253370246,3.8674441695600176e-06
ACN,2026-03-31,64650881.99,193.56137084960938,615435159.0,119124473045.08731,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),0.0005427170449310643,-3.2654265384661105,11.076000992520532,0.0009098358626425253
ACN,2026-04-01,6683064.84,194.2864227294922,615435159.0,119570695464.06624,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),5.5892163326995245e-05,-4.252649080529128,11.077624755257132,9.405118502076803e-05
ACN,2026-04-02,268121.5,193.08126831054688,615435159.0,118829001062.62308,1467373,Revenues,71057742000.0,ttm_from_filed_statements,10K(2025-10-10)+YTD(2026-03-19)-PY_YTD(2026-03-19),2.2563641670159253e-06,-5.646590805858017,11.074922446237697,3.7732904600317867e-06
AVAV,2025-09-11,4493037.69,247.0500030517578,49932200.0,12335750162.380981,1368622,RevenueFromContractWithCustomerExcludingAssessedTax,,no_annual_before_award,,0.000364228979255914,-3.4386255032685926,10.091165564970982,
AVAV,2026-02-04,2812074.0,285.4100036621094,49932207.0,14251151382.727203,1368622,RevenueFromContractWithCustomerExcludingAssessedTax,,no_annual_before_award,,0.0001973225828902718,-3.7048232083951245,10.15384995339469,
AVAV,2026-03-23,1200000.0,197.72000122070312,50605071.0,10005634699.893768,1368622,RevenueFromContractWithCustomerExcludingAssessedTax,,no_annual_before_award,,0.00011993242167963024,-3.9210633969414594,10.000244642989085,
AVAV,2026-04-02,998884.77,183.5,50605071.0,9286030528.5,1368622,RevenueFromContractWithCustomerExcludingAssessedTax,,no_annual_before_award,,0.00010756854254724842,-3.968314715617446,9.967830107107163,
BA,2025-08-13,1789755.42,232.61000061035156,756158016.0,175889916563.28223,12927,RevenueFromContractWithCustomerExcludingAssessedTax,76559000000.0,latest_10k,2020-01-31,1.0175429353598425e-05,-4.992447256602541,11.245240942888685,2.337746600660928e-05
BA,2025-08-18,1167358.0,235.25999450683594,756158016.0,177893730690.45996,12927,RevenueFromContractWithCustomerExcludingAssessedTax,76559000000.0,latest_10k,2020-01-31,6.562108712145879e-06,-5.182956579086516,11.250160642999523,1.5247821941247926e-05
BA,2025-08-19,5999366.89,232.41000366210938,756158016.0,175738687267.69336,12927,RevenueFromContractWithCustomerExcludingAssessedTax,76559000000.0,latest_10k,2020-01-31,3.413799763316477e-05,-4.466761956049947,11.244867377985772,7.836266003996917e-05
