ticker,award_date,company,transaction_amount_abs_sum,peak_pct,prior_response_count_60d,pre_volatility_market_20d,relative_strength_spy_120d,prior_abs_award_max,prior_signed_award_mean,prior_abs_award_median,prior_response_mean_20d,transaction_amount_abs_sum,prior_transactions_30d,relative_strength_spy_60d,prior_award_days_30d,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue,market_cap_before,ltm_revenue_before
HON,2025-09-18,HONEYWELL INTERNATIONAL INC.,54850.0,13.001498213513464,0,1.0485130074782048,-17.968129757780847,169820296.57,18394718.36428571,9104071.46,-1.7225097900058497,54850.0,40,-15.067545692442197,19,4.19714961630049e-07,-6.377045549164597,11.116222181075328,1.3966338196725487e-06,130683928414.12848,39273000000.0
HON,2025-09-19,"HONEYWELL INTERNATIONAL, INC",1235061.84,15.845508373198117,0,1.0465050914712308,-19.560544784867016,169820296.57,17617346.45590909,9081084.46,-1.7225097900058497,1235061.84,43,-14.730962781218436,19,9.517297294422098e-06,-5.021486364300979,11.113175067725317,3.144811549919792e-05,129770228016.71286,39273000000.0
HON,2025-09-22,HONEYWELL INTERNATIONAL INC.,14100000.0,16.19357034487372,0,0.8371651587359671,-20.17028312244165,169820296.57,17155002.591739126,9058097.46,-1.7225097900058497,14100000.0,41,-16.48284372938784,17,0.00010908430630431012,-3.9622377258158137,11.111456838471193,0.0003590252845466351,129257823400.05478,39273000000.0
HON,2025-09-26,HONEYWELL INTERNATIONAL INC.,1635390.1,20.659972159904783,0,0.7860434114973577,-21.599240545894062,169820296.57,15848589.89111111,9058097.46,-3.1370503094634574,1635390.1,49,-19.49635631108807,19,1.2698859109359446e-05,-4.8962352951673935,11.1098566595457,4.1641588368599294e-05,128782443045.97945,39273000000.0
HON,2025-09-29,HONEYWELL INTERNATIONAL INC.,14327261.52,21.57686569027519,0,0.7962594651967284,-19.54385151590765,169820296.57,15359982.898571428,8499158.73,-3.420637427372846,14327261.52,42,-18.91721123353981,17,0.00011147076090972054,-3.9528390343272846,11.10900222260277,0.00036481199602780536,128529323771.31216,39273000000.0
HON,2025-09-30,"HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES, LLC",79412859.98,21.61253518139641,0,0.8017508513704724,-18.64450482197921,169820296.57,15496244.564827586,9058097.46,-3.777116525178603,79412859.98,45,-19.22386721398085,17,0.0006146398939999904,-3.2113792547178286,11.111270091730729,0.0020220726702823823,129202254450.47543,39273000000.0
HON,2025-11-24,HONEYWELL INTERNATIONAL INC.,2061150.0,32.127349803462366,2,1.0767777099684028,-23.86661298387025,311524826.12,17835928.442291666,3129430.265,-1.7727258940729835,2061150.0,21,-12.219420164590034,14,1.5509083927547827e-05,-4.809413853827949,11.123523452497894,5.260988309765685e-05,132899532275.9784,39178000000.0
HON,2025-12-09,HONEYWELL INTERNATIONAL INC.,1629919.15,31.07822576860764,12,1.1508650368967293,-23.021941769419957,511494518.81,26271429.834716983,3343284.23,-2.1296646854126995,1629919.15,15,-7.772635431318597,10,1.2138452069177599e-05,-4.915836692229201,11.128002754559718,4.160291872989943e-05,134277347779.68521,39178000000.0
HON,2025-12-22,HONEYWELL INTERNATIONAL INC.,1161577.01,27.20527867972087,18,0.9850764192274322,-23.135248636288573,511494518.81,24618190.577377047,2436000.0,-2.0685022654299368,1161577.01,24,-3.317171836879673,13,8.341243279815333e-06,-5.07876921203361,11.143817219892947,2.964870616162132e-05,139257059293.6496,39178000000.0
HON,2025-12-29,HONEYWELL INTERNATIONAL INC.,1645568.73,26.475948732940324,23,0.9048025832212642,-22.273141835737675,511494518.81,24239858.10048387,2361147.05,-1.5362653019194898,1645568.73,19,-3.393245449714988,11,1.1920946022756411e-05,-4.923689278474959,11.140005304537976,4.2002366889580886e-05,138040112492.6413,39178000000.0
HON,2025-12-30,"HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES, LLC",22052045.14,26.94615647358152,24,0.8720753429597611,-21.42764989974483,511494518.81,23881218.586666662,2286294.1,-1.4436615600213432,22052045.14,20,-2.7068944687409724,12,0.0001599779445224296,-3.7959398875469046,11.139388760345286,0.0005628680672826586,137844283509.39468,39178000000.0
HON,2026-02-20,HONEYWELL BUILDING SOLUTIONS SES CORP,4459078.71,2.17299498219774,44,1.4581005527766655,10.790869078496822,511494518.81,21409924.015058823,2167594.1,1.6214468016800718,4459078.71,24,23.469785245731067,16,2.648004035106363e-05,-4.5770813574411395,11.226326495863178,0.0001190929627156669,168393954498.67172,37442000000.0
HON,2026-02-26,HONEYWELL INTERNATIONAL INC.,30807000.0,3.48366836670484,47,1.3727194479423566,12.695572960940906,511494518.81,20609036.25011236,2167594.1,1.998100122382433,30807000.0,27,24.171457652656912,16,0.0001818658313985227,-3.7402488876818274,11.228898296259029,0.0008227925858661396,169394106430.54,37442000000.0
HON,2026-03-12,HONEYWELL INTERNATIONAL INC.,1019146.0,2.470964705858747,52,1.348221646548406,17.953764123681417,1028199720.31,31163040.690520834,2342489.55,2.6309965165978846,1019146.0,34,23.133038043378107,16,6.419556636009094e-06,-5.192494965261954,11.200731369535688,2.7219325890710967e-05,158756446556.3438,37442000000.0
HON,2026-04-01,HONEYWELL INTERNATIONAL INC.,533238.0,4.805966103815873,62,1.4274971831757048,18.74561777139152,1028199720.31,28851041.2164486,2398685.0,1.8181140624698409,533238.0,29,18.50759033475139,16,3.5581179667046544e-06,-5.448779657308983,11.175700748167586,1.4241707173762086e-05,149865182939.35532,37442000000.0
IBM,2025-08-19,INTERNATIONAL BUSINESS MACHINES CORPORATION,213557.09,31.26521676643288,0,2.083647659502085,-12.67871837506782,4646218.03,1577966.9966666668,473013.18,,213557.09,6,-16.03501883571611,3,9.823211066049764e-07,-6.0077465244011625,11.337260518786168,3.338916353971232e-06,217400490088.29688,63960000000.0
IBM,2025-08-27,INTERNATIONAL BUSINESS MACHINES CORPORATION,4551091.58,29.35661090380166,0,1.4102696207955587,-13.804375251344414,59350855.22,7970341.331111112,1389811.44,,4551091.58,18,-16.01487269342455,9,2.0659767239082352e-05,-4.684874575718217,11.342990150466202,7.11552779862414e-05,220287650259.22656,63960000000.0
IBM,2025-08-29,INTERNATIONAL BUSINESS MACHINES CORPORATION,17072066.61,30.07380555428749,0,1.2771814031423256,-19.699790911470828,59350855.22,6186100.277272728,1389811.44,,17072066.61,22,-16.239514225634224,11,7.652128103186791e-05,-4.116217768121813,11.3485038646902,0.0002669178644465291,223102206076.375,63960000000.0
IBM,2025-09-02,INTERNATIONAL BUSINESS MACHINES CORPORATION,2690000.0,31.1456342500978,0,1.2700616121304047,-17.547816875963463,59350855.22,7328421.353333334,1806431.935,,2690000.0,26,-17.17263952330149,12,1.2168175550131453e-05,-4.914774533348267,11.344526813350676,4.205753595997498e-05,221068473980.96094,63960000000.0
IBM,2025-09-23,INTERNATIONAL BUSINESS MACHINES CORPORATION,1022557.23,16.33730796546182,0,1.1022916473876403,-8.691927586117298,59350855.22,7219199.776956522,4325500.81,7.807152536028151,1022557.23,47,-13.5454158596653,16,4.150305238730369e-06,-5.38191996145143,11.391607585199425,1.5987448874296434e-05,246381210822.17395,63960000000.0
IBM,2025-09-26,INTERNATIONAL BUSINESS MACHINES CORPORATION,3310050.47,11.398379244889869,0,1.6024157504724703,-5.067494975216057,59350855.22,7667055.314999999,4283073.38,9.122470123542266,3310050.47,53,-7.456328616416186,17,1.2953972928171744e-05,-4.887597014890425,11.407431630622456,5.1751883520950594e-05,255523960745.77588,63960000000.0
IBM,2025-09-29,INTERNATIONAL BUSINESS MACHINES CORPORATION,643169.0,13.193970170452165,0,1.645622652830377,-6.744147742752652,85590308.83,10141572.185714286,4283073.38,9.695082107467115,643169.0,55,-9.945613432147129,16,2.4916507740533027e-06,-5.603512827795289,11.411837931549695,1.0055800500312695e-05,258129673185.99078,63960000000.0
IBM,2025-10-07,INTERNATIONAL BUSINESS MACHINES CORPORATION,14260.88,7.774418472334776,0,1.5359344728628412,-1.4428713041642285,85590308.83,9867191.008709677,4240645.95,11.55543340444057,14260.88,58,-3.1366209378544063,16,5.427151912190381e-08,-7.265428021851028,11.419574347321447,2.2296560350218884e-07,262769132516.21796,63960000000.0
IBM,2025-10-22,INTERNATIONAL BUSINESS MACHINES CORPORATION,1928.68,10.158506266272283,0,1.8278425430854,1.3178935164886347,85590308.83,9318182.656764705,3913916.96,11.613279745595502,1928.68,36,4.892237201043015,11,7.531618491801229e-09,-8.123111686942922,11.408371863906332,3.015447154471545e-08,256077760988.49445,63960000000.0
IBM,2025-11-17,INTERNATIONAL BUSINESS MACHINES CORPORATION,733137.0,5.909069666116262,0,2.381193779168731,1.6857168466561705,85590308.83,8350631.015609756,3587187.97,9.836157772023013,733137.0,12,19.987621084975824,7,2.6180225837397436e-06,-5.582026611432609,11.447211749490517,1.1434540520306944e-05,280034635512.09796,64116000000.0
IBM,2025-12-01,INTERNATIONAL BUSINESS MACHINES CORPORATION,2975995.56,2.963968855660481,7,1.742981656461182,-1.4302650047630865,85590308.83,7378055.361632653,3365963.06,9.372309925717865,2975995.56,17,18.274699654170146,12,1.0527711690510375e-05,-4.977666017056004,11.451298295990014,4.6415801983904174e-05,282682091558.6572,64116000000.0
IBM,2025-12-04,INTERNATIONAL BUSINESS MACHINES CORPORATION,493419.28,2.188392123050153,10,1.720500643865365,-2.828537819673315,85590308.83,7041703.979807691,2928177.295,9.063568217395977,493419.28,22,15.332583603270455,14,1.7798686467668213e-06,-5.749612047179464,11.442828162406187,7.69572774346497e-06,277222300025.5155,64116000000.0
IBM,2025-12-05,INTERNATIONAL BUSINESS MACHINES CORPORATION,582056.56,2.204977244199613,11,1.6686940012515374,-3.81646148582322,85590308.83,7011004.575849055,2975995.56,9.063568217395977,582056.56,24,15.921072429606207,14,2.0629945874714085e-06,-5.6855019114521435,11.4504670997144,9.078179549566411e-06,282141583664.2698,64116000000.0
IBM,2025-12-08,INTERNATIONAL BUSINESS MACHINES CORPORATION,2515149.42,1.795074362359439,12,1.609262720343691,-4.489212773900464,85590308.83,7188246.437777776,3170979.31,8.81394682548586,2515149.42,26,18.38930711450224,15,8.915940694488922e-06,-5.049832828947056,11.450396619672556,3.9228108740408006e-05,282095799667.5159,64116000000.0
IBM,2025-12-15,INTERNATIONAL BUSINESS MACHINES CORPORATION,550100.0,1.966566820506621,15,1.3713562241043633,-5.082794988783611,85590308.83,6900146.246206897,3170979.31,8.41274108270125,550100.0,29,13.936300086637356,17,1.9418490374993506e-06,-5.711784535874664,11.45222618082443,8.579761681951463e-06,283286697048.50006,64116000000.0
IBM,2025-12-16,INTERNATIONAL BUSINESS MACHINES CORPORATION,12398190.64,3.8096124325280414,16,1.276273776208288,-6.125323575786323,85590308.83,6792518.343728814,2975995.56,8.41274108270125,12398190.64,30,10.533958229530338,18,4.3847762974729446e-05,-4.358052558569621,11.451410868538352,0.00019337124337138935,282755374479.31805,64116000000.0
IBM,2025-12-22,INTERNATIONAL BUSINESS MACHINES CORPORATION,257467.27,3.943327984568912,18,1.0222429472145658,-4.450053920741626,85590308.83,6878521.406031746,3587187.97,8.094494627079305,257467.27,34,3.3046013305485067,17,9.338000016382549e-07,-6.029746129643288,11.440468157731775,4.015647732235324e-06,275719928837.33185,64116000000.0
IBM,2025-12-31,INTERNATIONAL BUSINESS MACHINES CORPORATION,1833912.21,6.252323275477822,24,0.8717132656039869,-4.239738638444002,85590308.83,7658578.704545454,3476575.515,7.391655149621653,1833912.21,33,1.0752172283138517,17,6.627797286751436e-06,-5.178630783081846,11.442009325089174,2.8603035279805353e-05,276700105729.8296,64116000000.0
IBM,2026-01-12,INTERNATIONAL BUSINESS MACHINES CORPORATION,0.03,0.8168442824940003,31,1.363277255115848,0.9040884125539606,85590308.83,7934746.71463768,3587187.97,6.129891041943627,0.03,24,6.99066560428725,11,1.0764725547026242e-13,-12.967997038291166,11.445118293010829,4.679019277559423e-13,278688015490.4414,64116000000.0
IBM,2026-01-28,INTERNATIONAL BUSINESS MACHINES CORPORATION,320000.0,13.388649184748914,34,2.199306785356726,7.506716711044525,85590308.83,7140168.223544305,2975995.56,5.085282629293742,320000.0,26,-7.200420373062721,15,1.1887184807505193e-06,-5.924920985358505,11.43007096367841,4.990953896063385e-06,269197463639.97144,64116000000.0
IBM,2026-01-29,INTERNATIONAL BUSINESS MACHINES CORPORATION,281981.08,7.859287323624553,35,2.4801359393780102,14.736232003675864,85590308.83,7128900.986500001,3170979.31,5.085282629293742,281981.08,29,-0.9071723089880468,15,1.0464194994232915e-06,-5.980294176117445,11.430514145687681,4.397983030756753e-06,269472310249.76788,64116000000.0
IBM,2026-01-30,INTERNATIONAL BUSINESS MACHINES CORPORATION,1607408.05,8.752545610827811,35,2.443231184225082,18.07057828288583,85590308.83,7118330.326296297,3365963.06,5.085282629293742,1607408.05,31,-0.3607425988892299,15,5.674138837958932e-06,-5.246100041853217,11.45222618082443,2.507031084284734e-05,283286697048.50006,64116000000.0
IBM,2026-02-04,INTERNATIONAL BUSINESS MACHINES CORPORATION,317276.36,15.393219668502956,37,2.858689745549998,14.051730548930564,85590308.83,7105514.20097561,3476575.515,4.889438526983833,317276.36,30,-9.64174385594263,15,1.1767986734064367e-06,-5.929297829856146,11.430735544238232,4.948474015846279e-06,269609719291.73877,64116000000.0
IBM,2026-02-17,INTERNATIONAL BUSINESS MACHINES CORPORATION,349101.15,28.39345507334661,40,3.0686275271632493,2.2040384611208275,85590308.83,6479595.304606741,2975995.56,4.315453492800474,349101.15,30,-14.159554906018734,16,1.4441786678072572e-06,-5.840379074326798,11.38333035378501,5.4448367022272135e-06,241729889647.27716,64116000000.0
IBM,2026-02-23,INTERNATIONAL BUSINESS MACHINES CORPORATION,371.28,48.49032326752791,41,4.03477560333574,-13.635203407032126,85590308.83,6231563.523548386,2839139.64,3.778669676021525,371.28,33,-28.48407367880168,16,1.5671064321367062e-09,-8.804901506837098,11.37460306224807,5.790754257907542e-09,236920730070.49686,64116000000.0
IBM,2026-03-16,INTERNATIONAL BUSINESS MACHINES CORPORATION,2876278.99,33.0604349351606,54,3.468139542901853,-7.743128234532837,85590308.83,5815917.226346154,2193920.145,0.9355043408468864,2876278.99,38,-16.16111886783904,15,1.2626955649913454e-05,-4.898701344916942,11.357532353867377,4.258945717035611e-05,227788793256.7273,67535000000.0
IBM,2026-03-23,INTERNATIONAL BUSINESS MACHINES CORPORATION,2898403.2,33.49425786443505,58,1.9765423882822195,-9.521064290165947,85590308.83,5889888.527614679,2223052.43,0.5112355089372029,2898403.2,43,-13.275276137460825,16,1.2961437738208657e-05,-4.8873468219886895,11.349505622500946,4.291705337972903e-05,223617414868.71313,67535000000.0
KTOS,2025-08-14,"KRATOS SRE, INC.",153600.0,52.87904220196327,0,3.3968886032378998,165.16504948565824,,,,,153600.0,0,88.01208482606181,0,1.3236144757407362e-05,-4.8782384918144315,10.064629707509924,0.0001293255872695125,11604587500.0,1187700000.0
KTOS,2025-08-21,"KRATOS S2, INC",3377065.17,63.12133399223916,0,3.299197874564188,137.87030049905334,3814057.43,1322019.1433333333,160000.0,,3377065.17,4,62.10841675932244,3,0.0003112964438130757,-3.506825840580509,10.03536528223407,0.002843365471078555,10848389813.369751,1187700000.0
KTOS,2025-09-04,"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2830956.25,88.26859715903137,0,3.128434087230512,96.99219434709184,3814057.43,1720001.6066666665,1560944.06,,2830956.25,9,48.09979348920655,6,0.00026002579815422,-3.5849835618745396,10.036916719642893,0.002383561715921529,10887213000.0,1187700000.0
KTOS,2026-01-15,"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",158880.0,4.945410872548939,14,5.088719048269539,99.12082046481854,25373493.68,2808234.007419356,599217.66,14.013108263702296,158880.0,10,40.32668819788559,6,7.74489953564785e-06,-5.110984211396931,10.312053442548237,0.00013152317880794703,20514146022.0,1208000000.0
KTOS,2026-02-08,"KRATOS SRE, INC.",96000.0,6.942617933254813,16,6.106174432478847,29.87676083223548,61068139.3,4259966.376666667,666795.68,18.933876056498068,96000.0,16,17.588037615701026,10,6.0224895340159216e-06,-5.2202239460532525,10.202495179092821,7.947019867549669e-05,15940251860.59314,1208000000.0
LDOS,2025-08-12,LEIDOS BIOMEDICAL RESEARCH INC,1400825.0,12.338546702924557,0,1.8177310822353436,30.66863555939223,,,,,1400825.0,0,4.700068635524458,0,6.2285767938132e-05,-4.205611176648028,10.351995060483814,8.387169201293258e-05,22490290260.0708,16702000000.0
LDOS,2025-08-13,"LEIDOS, INC.",1427856.83,9.912119347251714,0,1.85535425062876,34.42257160138824,13672902.97,13069358.83,13672902.97,,1427856.83,17,5.890017514646884,1,6.317387127254292e-05,-4.199462508877543,10.35414717215934,8.549017063824692e-05,22602015694.747925,16702000000.0
LDOS,2025-08-14,"LEIDOS, INC.",6043238.54,12.074131815413946,0,1.9376637294743388,33.36317509269095,49160789.67999999,27940919.585,31416846.325,,6043238.54,27,3.411505820933037,2,0.0002616009448646577,-3.58236069173628,10.363630428887449,0.0003618272386540534,23100981317.65747,16702000000.0
LDOS,2025-08-15,"LEIDOS, INC.",576000.0,12.58519094063959,0,1.9447717541586345,30.85584106552581,49160789.67999999,21052164.696666665,22312040.72,,576000.0,42,2.254701479742671,3,2.5424466918036593e-05,-4.594748144284558,10.35517062770777,3.448688779786852e-05,22655342267.6239,16702000000.0
LDOS,2025-08-18,LEIDOS BIOMEDICAL RESEARCH INC,2715004.37,12.2754823025661,0,1.91030186903037,28.11609612479438,49160789.67999999,16632659.419999998,17992471.845,,2715004.37,46,1.6729174460054406,4,0.00012038595668613894,-3.9194241716282887,10.353194704582753,0.00016255564423422344,22552500679.779053,16702000000.0
LDOS,2025-08-19,"LEIDOS, INC.",1019916.86,11.886019319987518,0,1.9102382719757889,30.458707324998763,49160789.67999999,20294632.422,22312040.72,,1019916.86,67,3.1639419519002843,5,4.509970768643259e-05,-4.3458262729907915,10.354391044051873,6.106555262842773e-05,22614711099.487305,16702000000.0
LDOS,2025-08-21,"LEIDOS, INC.",1400773.22,10.831905135291995,0,1.8842460664004728,32.02423996376855,52103294.05,25642921.128571425,29199491.220000003,,1400773.22,94,10.771936429734442,7,6.123941221916392e-05,-4.212968986347367,10.359336816654768,8.386859178541492e-05,22873720848.05298,16702000000.0
LDOS,2025-08-22,"LEIDOS, INC.",2630943.81,10.039117809280508,0,1.8807026754436853,30.26766298093886,88683076.25,32235244.231250003,34980563.105,,2630943.81,113,11.884749115575843,8,0.00011484190751821152,-3.939899602506485,10.360011175309966,0.00015752268051730332,22909266023.66638,16702000000.0
LDOS,2025-08-26,LEIDOS BIOMEDICAL RESEARCH INC,2072543.0,9.671007710380252,0,1.8072982484628768,25.84521709003105,88683076.25,28537861.25363636,29199491.220000003,,2072543.0,144,13.32229330694046,11,8.988461506370412e-05,-4.046314637129134,10.362818186951685,0.0001240895102382948,23057816941.54358,16702000000.0
LDOS,2025-08-27,LEIDOS BIOMEDICAL RESEARCH INC,29226420.66,9.049065750193751,0,1.794747817780707,25.031487850613,88683076.25,29992792.594166663,34411042.685,,29226420.66,167,20.39539488851514,12,0.001262383919793607,-2.898808546128779,10.364584176990988,0.0017498755035325112,23151768809.58557,16702000000.0
